mintime,lat,lon,alt,nic,velocity,heading,vertrate,nac,icao24
2019-09-11 17:14:15.569,34.8018035888672,-117.773213289222,5311.14,9,122.71912619222,107.050041134141,0,0.530313124583611,ae0943
2019-09-11 17:14:16.707,34.8014373779297,-117.771811971859,5311.14,9,122.986107719213,106.685284922883,0,1,ae0943
2019-09-11 17:14:17.044,34.8013458251953,-117.771251444914,5311.14,9,122.944739175339,106.620844904825,0,1,ae0943
2019-09-11 17:14:18.156,34.8009338378906,-117.769738022162,5311.14,9,122.545885010445,106.586526125557,0,0.298387096774194,ae0943
2019-09-11 17:14:20.037,34.800358141883,-117.76725769043,5311.14,9,122.482349754166,106.181717222166,0,0.326315789473684,ae0943
2019-09-11 17:14:20.170,34.8003387451172,-117.767271703603,5311.14,9,122.537081925847,106.135425381556,0,0.404093567251462,ae0943
2019-09-11 17:14:20.463,34.8002650374073,-117.766742706299,5311.14,9,122.657657311582,106.033444108634,0,0.575438596491228,ae0943
2019-09-11 17:14:20.629,34.8002471923828,-117.766767229353,5311.14,9,122.725969646162,105.975666322609,0,0.672514619883041,ae0943
2019-09-11 17:14:23.462,34.7993805448888,-117.762908935547,5311.14,9,122.398394949859,105.551313225297,0,0.213088587390263,ae0943
2019-09-11 17:14:23.539,34.7993805448888,-117.762908935547,5311.14,9,122.409414231918,105.542216236326,0,0.243814844373504,ae0943
2019-09-11 17:14:23.632,34.7993774414062,-117.762899593431,5311.14,9,122.422723234924,105.531228963931,0,0.280925778132482,ae0943
2019-09-11 17:14:24.507,34.7990570068359,-117.761442223374,5311.14,9,122.547942349231,105.427854089255,0,0.630087789305666,ae0943
2019-09-11 17:14:24.611,34.799054679224,-117.761421203613,5311.14,9,122.562825535389,105.415567247008,0,0.671588188347965,ae0943
2019-09-11 17:14:25.093,34.7988739013672,-117.760713538345,5311.14,9,122.631803378927,105.3586224589,0,0.863926576217079,ae0943
2019-09-11 17:14:25.182,34.7988684702728,-117.760734558105,5311.14,9,122.644539951696,105.348107757361,0,0.899441340782123,ae0943
2019-09-11 17:14:25.728,34.7986907958984,-117.759928800622,5311.14,9,122.737075418732,105.272405015211,0,1,ae0943
2019-09-11 17:14:26.807,34.7984029478946,-117.758617401123,5311.14,9,122.944332829352,105.103835934514,0,1,ae0943
2019-09-11 17:14:27.219,34.7982632911811,-117.757987976074,5311.14,9,123.023470969459,105.039470354118,0,1,ae0943
2019-09-11 17:14:28.342,34.7979583740234,-117.756565638951,5311.14,9,122.921426721296,104.812147445608,0,0.914686825053996,ae0943
